county_fips,county_name,year,heatwave_events_started,heatwave_days,first_event_start_date,last_event_end_date,longest_event_duration_days,heatwave_days_imputed
48299,Llano,2016,17,57,2016-01-30,2017-01-02,7,0
48299,Llano,2017,22,84,2017-01-10,2017-12-05,9,0
48299,Llano,2018,16,51,2018-01-20,2018-11-07,8,0
48299,Llano,2019,22,63,2019-01-07,2019-12-27,8,0
48299,Llano,2020,16,44,2020-01-09,2020-12-30,6,0
48299,Llano,2021,10,38,2021-01-22,2022-01-01,9,0
48299,Llano,2022,15,53,2022-02-21,2022-12-13,9,0
48299,Llano,2023,23,90,2023-01-01,2023-12-24,11,0
48299,Llano,2024,16,51,2024-02-08,2024-12-24,7,0
48299,Llano,2025,13,52,2025-02-03,2025-12-28,8,0
48301,Loving,2015,16,52,2015-01-19,2015-12-24,6,52
48301,Loving,2016,17,53,2016-01-30,2016-12-25,8,53
48301,Loving,2017,21,70,2017-01-01,2017-12-05,9,70
48301,Loving,2018,13,54,2018-01-09,2018-10-08,8,54
48301,Loving,2019,17,63,2019-01-06,2019-12-15,8,63
48301,Loving,2020,17,59,2020-01-09,2020-12-11,10,59
48301,Loving,2021,16,53,2021-02-03,2021-12-29,7,53
48301,Loving,2022,15,73,2022-03-27,2022-12-12,11,73
48301,Loving,2023,22,94,2023-01-01,2023-12-23,15,94
48301,Loving,2024,24,104,2024-01-30,2024-12-30,15,104
48301,Loving,2025,15,79,2025-02-03,2025-12-28,17,79
48303,Lubbock,2015,15,52,2015-01-18,2015-12-12,6,0
48303,Lubbock,2016,22,59,2016-01-29,2016-12-24,5,0
48303,Lubbock,2017,24,73,2017-01-09,2017-12-21,8,0
48303,Lubbock,2018,16,51,2018-01-09,2018-11-06,8,0
48303,Lubbock,2019,19,59,2019-01-06,2019-12-25,8,0
48303,Lubbock,2020,17,53,2020-01-13,2020-12-10,7,0
48303,Lubbock,2021,18,55,2021-02-02,2021-12-29,7,0
48303,Lubbock,2022,20,62,2022-02-15,2023-01-02,7,0
48303,Lubbock,2023,21,77,2023-01-09,2023-12-23,10,0
48303,Lubbock,2024,24,81,2024-01-31,2024-12-30,9,0
48303,Lubbock,2025,25,87,2025-02-02,2025-12-27,7,0
48305,Lynn,2015,16,51,2015-01-27,2015-12-24,8,0
48305,Lynn,2016,18,57,2016-01-29,2016-11-17,5,0
48305,Lynn,2017,22,73,2017-01-10,2017-12-05,10,0
48305,Lynn,2018,18,68,2018-01-10,2018-11-07,9,0
48305,Lynn,2019,18,59,2019-01-06,2019-12-28,7,0
48305,Lynn,2020,20,57,2020-01-14,2020-12-11,6,0
48305,Lynn,2021,18,53,2021-02-03,2021-12-29,6,0
48305,Lynn,2022,18,54,2022-01-14,2022-12-09,6,0
48305,Lynn,2023,20,72,2023-01-01,2023-12-24,11,0
48305,Lynn,2024,21,70,2024-01-30,2024-12-31,6,0
48305,Lynn,2025,21,68,2025-02-03,2025-12-28,7,0
48307,McCulloch,2015,17,51,2015-01-19,2015-12-25,6,0
48307,McCulloch,2016,17,54,2016-01-30,2017-01-02,6,0
48307,McCulloch,2017,14,51,2017-01-10,2017-12-04,7,0
48307,McCulloch,2018,7,28,2018-02-14,2018-10-07,7,0
48307,McCulloch,2019,12,33,2019-01-06,2019-12-28,6,0
48307,McCulloch,2020,15,44,2020-01-09,2020-12-29,5,0
48307,McCulloch,2021,12,41,2021-02-23,2021-12-31,9,0
48307,McCulloch,2022,13,48,2022-03-26,2022-12-11,9,0
48307,McCulloch,2023,14,56,2023-01-01,2023-12-09,8,0
48307,McCulloch,2024,23,68,2024-02-21,2024-12-17,6,0
48307,McCulloch,2025,19,67,2025-02-03,2025-12-28,8,19
48309,McLennan,2015,11,32,2015-01-27,2015-12-24,5,0
48309,McLennan,2016,26,97,2016-01-30,2017-01-02,9,0
48309,McLennan,2017,26,89,2017-01-10,2017-12-05,8,0
48309,McLennan,2018,17,63,2018-01-20,2018-12-01,10,0
48309,McLennan,2019,12,43,2019-01-07,2019-12-28,9,0
48309,McLennan,2020,14,40,2020-01-09,2020-10-22,6,0
48309,McLennan,2021,18,63,2021-01-23,2021-12-31,9,0
48309,McLennan,2022,22,75,2022-01-18,2023-01-03,9,0
48309,McLennan,2023,19,71,2023-01-10,2023-12-24,10,0
48309,McLennan,2024,31,97,2024-02-08,2024-12-30,14,0
48309,McLennan,2025,16,65,2025-01-03,2025-12-28,9,0
48311,McMullen,2015,7,21,2015-02-21,2015-12-27,7,0
48311,McMullen,2016,15,51,2016-02-19,2016-12-29,8,2
48311,McMullen,2017,19,60,2017-01-11,2017-12-05,7,0
48311,McMullen,2018,8,29,2018-02-16,2018-11-08,6,0
48311,McMullen,2019,20,64,2019-02-04,2019-12-29,9,0
48311,McMullen,2020,11,34,2020-01-10,2020-12-30,5,0
48311,McMullen,2021,9,32,2021-02-25,2022-01-01,9,0
48311,McMullen,2022,16,51,2022-02-22,2022-12-14,9,0
48311,McMullen,2023,24,85,2023-01-02,2023-12-24,11,0
48311,McMullen,2024,17,53,2024-02-10,2024-12-25,9,0
48311,McMullen,2025,15,56,2025-01-04,2025-12-29,8,0
48313,Madison,2015,5,12,2015-08-12,2015-12-27,3,0
48313,Madison,2016,10,29,2016-01-31,2016-12-29,5,1
48313,Madison,2017,13,32,2017-01-01,2017-12-05,5,1
48313,Madison,2018,9,28,2018-02-19,2018-11-08,7,0
48313,Madison,2019,9,29,2019-02-04,2019-11-22,9,1
48313,Madison,2020,13,36,2020-01-15,2020-12-31,5,1
48313,Madison,2021,10,35,2021-03-11,2022-01-01,8,3
48313,Madison,2022,9,30,2022-03-29,2022-12-14,9,5
48313,Madison,2023,15,52,2023-01-01,2023-11-09,7,4
48313,Madison,2024,18,64,2024-02-09,2024-12-18,9,16
48313,Madison,2025,14,59,2025-02-03,2025-12-28,9,5
48315,Marion,2015,13,49,2015-01-28,2015-12-28,14,15
48315,Marion,2016,23,75,2016-01-31,2016-12-29,7,2
48315,Marion,2017,22,75,2017-01-02,2017-12-22,9,6
48315,Marion,2018,19,59,2018-01-21,2018-12-27,8,0
48315,Marion,2019,15,59,2019-01-07,2019-12-29,8,11
48315,Marion,2020,11,26,2020-01-10,2020-11-15,4,0
48315,Marion,2021,16,55,2021-01-25,2022-01-01,9,1
48315,Marion,2022,17,50,2022-03-29,2022-12-14,6,1
48315,Marion,2023,16,66,2023-01-01,2023-11-09,9,1
48315,Marion,2024,20,63,2024-01-24,2024-12-29,12,4
48315,Marion,2025,15,55,2025-01-30,2025-12-28,7,8
48317,Martin,2015,15,47,2015-01-27,2015-12-24,7,47
48317,Martin,2016,17,66,2016-01-30,2016-12-26,11,66
48317,Martin,2017,19,71,2017-01-01,2017-12-05,8,71
48317,Martin,2018,15,54,2018-02-15,2018-10-06,9,54
48317,Martin,2019,18,64,2019-01-06,2019-12-28,9,64
48317,Martin,2020,16,61,2020-01-09,2020-12-11,10,61
48317,Martin,2021,16,59,2021-02-03,2021-12-31,9,59
48317,Martin,2022,17,80,2022-03-27,2022-12-13,13,80
48317,Martin,2023,22,96,2023-01-01,2023-12-23,15,96
48317,Martin,2024,22,94,2024-02-20,2024-12-30,15,94
48317,Martin,2025,17,87,2025-02-03,2025-12-28,14,87
48319,Mason,2015,15,40,2015-01-27,2015-12-24,6,0
48319,Mason,2016,18,69,2016-01-30,2016-12-29,7,1
48319,Mason,2017,26,90,2017-01-01,2017-12-22,8,0
48319,Mason,2018,19,60,2018-02-15,2018-11-07,9,0
48319,Mason,2019,17,62,2019-01-07,2019-12-28,18,0
48319,Mason,2020,20,64,2020-01-14,2020-12-30,6,0
48319,Mason,2021,21,71,2021-01-23,2022-01-01,11,0
48319,Mason,2022,26,106,2022-02-21,2022-12-13,15,0
48319,Mason,2023,22,107,2023-01-01,2023-12-23,15,0
48319,Mason,2024,24,99,2024-01-25,2024-12-31,13,0
48319,Mason,2025,19,78,2025-02-03,2025-12-28,9,0
48321,Matagorda,2015,16,54,2015-03-17,2015-12-26,6,0
48321,Matagorda,2016,17,63,2016-01-31,2016-12-28,7,0
48321,Matagorda,2017,18,61,2017-01-01,2017-12-20,10,0
48321,Matagorda,2018,12,51,2018-02-15,2018-11-08,9,0
48321,Matagorda,2019,18,66,2019-01-07,2019-11-30,10,0
48321,Matagorda,2020,13,54,2020-01-09,2020-11-14,8,0
48321,Matagorda,2021,11,43,2021-01-19,2022-01-01,9,0
48321,Matagorda,2022,19,73,2022-02-21,2022-12-13,9,0
48321,Matagorda,2023,18,114,2023-01-01,2023-11-09,23,0
48321,Matagorda,2024,22,81,2024-01-23,2024-12-17,12,0
48321,Matagorda,2025,18,68,2025-01-29,2025-12-28,8,0
48323,Maverick,2015,3,6,2015-04-04,2015-11-06,2,0
48323,Maverick,2016,5,15,2016-02-20,2016-12-26,4,0
48323,Maverick,2017,7,21,2017-01-11,2017-12-05,7,0
48323,Maverick,2018,5,19,2018-02-15,2018-06-25,7,0
48323,Maverick,2019,2,5,2019-02-05,2019-10-03,3,5
48323,Maverick,2020,2,5,2020-01-14,2020-03-27,3,5
48323,Maverick,2021,5,22,2021-01-24,2022-01-01,9,22
48323,Maverick,2022,6,21,2022-04-22,2022-12-13,8,21
48323,Maverick,2023,11,32,2023-01-01,2023-12-23,5,32
48323,Maverick,2024,5,17,2024-02-26,2024-12-17,5,17
48323,Maverick,2025,5,24,2025-02-04,2025-12-28,8,24
48325,Medina,2015,6,19,2015-07-18,2015-11-06,6,0
48325,Medina,2016,14,60,2016-02-18,2016-12-29,8,0
48325,Medina,2017,25,84,2017-01-01,2017-12-05,7,0
48325,Medina,2018,15,56,2018-02-15,2018-11-07,9,0
48325,Medina,2019,15,55,2019-01-07,2019-12-27,9,0
48325,Medina,2020,14,53,2020-01-09,2020-12-29,9,0
48325,Medina,2021,16,52,2021-01-24,2022-01-01,9,0
48325,Medina,2022,27,100,2022-02-21,2022-12-13,11,1
48325,Medina,2023,22,76,2023-01-02,2023-12-24,8,0
48325,Medina,2024,22,96,2024-02-09,2024-12-17,11,0
48325,Medina,2025,15,61,2025-02-04,2025-12-28,7,0
48327,Menard,2015,10,30,2015-01-28,2015-12-13,6,0
48327,Menard,2016,10,39,2016-02-19,2016-12-29,6,0
48327,Menard,2017,19,58,2017-01-01,2017-12-05,8,0
48327,Menard,2018,11,39,2018-02-15,2018-11-08,7,0
48327,Menard,2019,12,36,2019-02-04,2019-12-28,11,2
48327,Menard,2020,13,32,2020-01-10,2020-11-10,4,1
48327,Menard,2021,9,32,2021-01-23,2022-01-01,9,2
48327,Menard,2022,14,54,2022-03-05,2022-12-12,10,1
48327,Menard,2023,16,75,2023-01-01,2023-12-24,16,2
48327,Menard,2024,19,52,2024-02-21,2024-12-25,5,0
48327,Menard,2025,16,56,2025-02-04,2025-12-29,8,0
48329,Midland,2015,17,60,2015-01-27,2015-12-24,9,0
48329,Midland,2016,25,95,2016-01-29,2017-01-02,13,0
48329,Midland,2017,19,69,2017-01-10,2017-12-04,10,0
48329,Midland,2018,16,75,2018-01-09,2018-12-01,11,0
48329,Midland,2019,19,71,2019-01-06,2019-12-25,15,0
48329,Midland,2020,21,69,2020-01-09,2020-12-11,11,0
48329,Midland,2021,16,61,2021-01-22,2021-12-29,8,0
48329,Midland,2022,15,63,2022-03-27,2023-01-02,10,0
48329,Midland,2023,19,82,2023-01-09,2023-12-23,12,0
48329,Midland,2024,19,80,2024-02-20,2024-12-30,19,0
48329,Midland,2025,20,93,2025-02-03,2025-12-28,14,0
48331,Milam,2015,6,17,2015-01-28,2015-12-26,4,17
48331,Milam,2016,12,41,2016-01-30,2016-12-28,7,39
48331,Milam,2017,17,52,2017-01-01,2017-12-04,7,34
48331,Milam,2018,19,64,2018-01-20,2018-12-26,9,0
48331,Milam,2019,18,63,2019-01-07,2019-12-28,10,0
48331,Milam,2020,16,53,2020-01-09,2020-11-21,6,0
48331,Milam,2021,17,58,2021-01-24,2021-12-31,9,0
48331,Milam,2022,19,63,2022-03-28,2022-12-13,8,5
48331,Milam,2023,23,93,2023-01-01,2023-12-23,15,4
48331,Milam,2024,26,82,2024-02-08,2024-12-24,7,0
48331,Milam,2025,19,69,2025-01-29,2025-12-28,9,0
48333,Mills,2015,9,26,2015-01-28,2015-12-26,5,0
48333,Mills,2016,13,46,2016-01-31,2016-12-29,7,0
48333,Mills,2017,15,46,2017-01-01,2017-12-05,7,0
48333,Mills,2018,10,35,2018-02-15,2018-11-07,7,1
48333,Mills,2019,13,45,2019-02-03,2019-12-28,8,0
48333,Mills,2020,11,32,2020-01-14,2020-11-10,5,0
48333,Mills,2021,9,36,2021-03-12,2022-01-01,9,0
48333,Mills,2022,12,56,2022-03-27,2022-12-11,15,0
48333,Mills,2023,20,77,2023-01-01,2023-12-24,13,1
48333,Mills,2024,17,61,2024-02-21,2024-12-25,7,0
48333,Mills,2025,20,64,2025-02-03,2025-12-28,8,30
48335,Mitchell,2015,13,40,2015-01-27,2015-12-24,6,40
48335,Mitchell,2016,16,48,2016-01-30,2016-12-26,5,48
48335,Mitchell,2017,17,53,2017-01-01,2017-12-05,7,53
48335,Mitchell,2018,10,34,2018-02-15,2018-10-06,7,34
48335,Mitchell,2019,15,51,2019-01-06,2019-12-28,12,51
48335,Mitchell,2020,18,43,2020-01-09,2020-12-11,5,43
48335,Mitchell,2021,13,46,2021-03-11,2022-01-01,10,46
48335,Mitchell,2022,15,59,2022-03-27,2022-12-13,9,59
48335,Mitchell,2023,20,79,2023-01-01,2023-12-24,12,79
48335,Mitchell,2024,23,72,2024-02-21,2024-12-30,7,72
48335,Mitchell,2025,15,62,2025-02-03,2025-12-28,13,62
48337,Montague,2015,10,35,2015-01-27,2015-12-13,6,0
48337,Montague,2016,16,45,2016-01-30,2016-12-26,5,0
48337,Montague,2017,15,51,2017-01-10,2017-12-05,8,0
48337,Montague,2018,9,34,2018-02-15,2018-10-08,8,0
48337,Montague,2019,9,30,2019-01-06,2019-12-28,9,0
48337,Montague,2020,12,34,2020-01-09,2020-12-11,6,0
48337,Montague,2021,10,39,2021-03-10,2021-12-31,9,0
48337,Montague,2022,12,38,2022-01-31,2022-12-10,6,0
48337,Montague,2023,19,64,2023-01-01,2023-12-24,6,0
48337,Montague,2024,21,61,2024-01-30,2024-12-24,8,0
48337,Montague,2025,13,46,2025-01-29,2025-12-27,8,0
48339,Montgomery,2015,14,52,2015-01-28,2015-12-27,7,0
48339,Montgomery,2016,19,103,2016-01-30,2016-12-28,17,0
48339,Montgomery,2017,25,81,2017-01-01,2017-12-05,8,0
48339,Montgomery,2018,16,52,2018-02-15,2018-12-01,9,0
48339,Montgomery,2019,10,52,2019-01-07,2019-10-06,12,0
48339,Montgomery,2020,15,57,2020-01-09,2020-12-30,9,0
48339,Montgomery,2021,18,61,2021-01-24,2022-01-01,9,0
48339,Montgomery,2022,19,63,2022-02-21,2023-01-03,9,0
48339,Montgomery,2023,20,104,2023-01-10,2023-12-09,17,0
48339,Montgomery,2024,24,82,2024-01-23,2024-12-17,8,0
48339,Montgomery,2025,19,77,2025-02-03,2025-12-28,9,0
48341,Moore,2015,15,54,2015-01-19,2015-12-12,8,0
48341,Moore,2016,25,71,2016-01-24,2016-12-25,6,2
48341,Moore,2017,18,59,2017-01-10,2017-12-04,9,49
48341,Moore,2018,14,45,2018-01-10,2018-10-04,8,0
48341,Moore,2019,17,54,2019-01-06,2019-12-26,8,2
48341,Moore,2020,17,52,2020-02-23,2020-12-23,7,1
48341,Moore,2021,20,58,2021-01-30,2021-12-27,6,10
48341,Moore,2022,27,84,2022-02-20,2022-12-29,6,2
48341,Moore,2023,28,113,2023-01-01,2023-12-24,10,113
48341,Moore,2024,25,121,2024-01-29,2024-12-30,15,121
48341,Moore,2025,20,92,2025-02-02,2025-12-28,9,92
48343,Morris,2015,14,43,2015-01-28,2015-12-27,5,0
48343,Morris,2016,13,41,2016-01-30,2016-12-28,5,0
48343,Morris,2017,16,50,2017-01-02,2017-12-21,7,0
48343,Morris,2018,11,36,2018-01-21,2018-12-01,8,0
48343,Morris,2019,9,30,2019-01-07,2019-12-28,6,0
48343,Morris,2020,7,16,2020-01-15,2020-12-30,3,0
48343,Morris,2021,15,47,2021-03-11,2022-01-01,9,0
48343,Morris,2022,9,28,2022-04-21,2023-01-03,6,1
48343,Morris,2023,15,46,2023-01-10,2023-12-24,4,1
48343,Morris,2024,17,44,2024-01-23,2024-12-17,4,0
48343,Morris,2025,10,41,2025-02-03,2025-12-28,8,0
48345,Motley,2015,11,38,2015-01-19,2015-12-13,9,0
48345,Motley,2016,12,30,2016-01-29,2016-12-22,4,0
48345,Motley,2017,13,39,2017-01-10,2017-12-04,5,0
48345,Motley,2018,15,53,2018-01-10,2018-10-06,10,0
48345,Motley,2019,12,31,2019-01-06,2019-12-26,5,0
48345,Motley,2020,17,43,2020-01-14,2020-12-11,4,0
48345,Motley,2021,12,38,2021-04-26,2021-12-27,5,0
48345,Motley,2022,19,59,2022-03-04,2022-12-07,6,0
48345,Motley,2023,16,48,2023-01-01,2023-12-24,5,0
48345,Motley,2024,20,70,2024-01-29,2024-12-31,10,0
48345,Motley,2025,18,58,2025-02-02,2025-12-28,7,0
48347,Nacogdoches,2015,9,23,2015-08-07,2015-12-26,5,2
48347,Nacogdoches,2016,8,25,2016-01-30,2016-11-07,7,0
48347,Nacogdoches,2017,11,44,2017-01-09,2017-12-20,9,0
48347,Nacogdoches,2018,8,28,2018-02-14,2018-10-14,8,0
48347,Nacogdoches,2019,7,19,2019-01-07,2019-12-06,6,0
48347,Nacogdoches,2020,8,22,2020-01-16,2020-12-30,5,0
48347,Nacogdoches,2021,16,50,2021-01-24,2022-01-01,9,0
48347,Nacogdoches,2022,15,53,2022-02-21,2022-12-30,9,0
48347,Nacogdoches,2023,16,59,2023-01-01,2023-12-09,8,0
48347,Nacogdoches,2024,16,61,2024-02-21,2024-12-18,9,4
48347,Nacogdoches,2025,19,78,2025-02-04,2025-12-28,9,0
48349,Navarro,2015,18,54,2015-01-28,2015-12-27,6,0
48349,Navarro,2016,20,91,2016-01-30,2016-12-29,15,0
48349,Navarro,2017,24,79,2017-01-01,2017-12-05,8,0
48349,Navarro,2018,17,50,2018-02-15,2018-12-27,9,0
48349,Navarro,2019,10,39,2019-01-07,2019-12-28,10,0
48349,Navarro,2020,11,33,2020-01-14,2020-12-11,5,0
48349,Navarro,2021,17,58,2021-01-24,2022-01-01,10,0
48349,Navarro,2022,15,52,2022-02-21,2022-12-13,9,0
48349,Navarro,2023,21,75,2023-01-01,2023-12-24,13,0
48349,Navarro,2024,27,104,2024-02-09,2024-12-25,14,0
48349,Navarro,2025,16,76,2025-01-04,2025-12-28,9,0
48351,Newton,2015,20,76,2015-01-20,2015-12-27,9,0
48351,Newton,2016,27,103,2016-01-07,2016-12-28,12,2
48351,Newton,2017,26,97,2017-01-01,2017-12-20,13,0
48351,Newton,2018,17,80,2018-02-14,2018-12-01,12,0
48351,Newton,2019,15,63,2019-01-07,2019-12-28,10,0
48351,Newton,2020,16,69,2020-01-14,2020-11-11,18,1
48351,Newton,2021,16,63,2021-01-19,2022-01-01,9,0
48351,Newton,2022,17,75,2022-02-21,2023-01-03,17,0
48351,Newton,2023,23,128,2023-01-10,2023-12-23,19,0
48351,Newton,2024,23,108,2024-01-23,2024-12-28,17,0
48351,Newton,2025,19,83,2025-01-29,2025-12-28,9,3
48353,Nolan,2015,15,42,2015-01-19,2015-12-24,7,3
48353,Nolan,2016,18,57,2016-01-30,2016-12-26,6,1
48353,Nolan,2017,21,64,2017-01-10,2017-12-22,9,3
48353,Nolan,2018,15,53,2018-01-10,2018-10-06,10,3
48353,Nolan,2019,17,59,2019-01-06,2019-12-28,7,6
48353,Nolan,2020,16,54,2020-01-14,2020-12-11,6,4
48353,Nolan,2021,14,46,2021-03-11,2022-01-01,6,0
48353,Nolan,2022,19,62,2022-03-28,2022-12-09,10,0
48353,Nolan,2023,20,86,2023-01-01,2023-12-24,12,0
48353,Nolan,2024,22,69,2024-02-02,2024-12-31,8,0
48353,Nolan,2025,20,70,2025-02-03,2025-12-28,7,0
48355,Nueces,2015,7,19,2015-05-26,2015-12-26,4,0
48355,Nueces,2016,18,85,2016-01-31,2016-12-28,8,0
48355,Nueces,2017,25,85,2017-01-01,2017-12-05,7,0
48355,Nueces,2018,15,50,2018-02-16,2018-12-27,9,0
48355,Nueces,2019,16,74,2019-01-07,2019-10-11,14,0
48355,Nueces,2020,17,62,2020-01-14,2020-12-30,9,0
48355,Nueces,2021,17,55,2021-01-24,2022-01-01,9,0
48355,Nueces,2022,8,30,2022-04-16,2022-12-13,8,0
48355,Nueces,2023,19,94,2023-01-02,2023-12-09,12,0
48355,Nueces,2024,24,121,2024-02-09,2024-12-26,18,0
48355,Nueces,2025,21,92,2025-01-04,2025-12-28,12,0
48357,Ochiltree,2015,23,83,2015-01-19,2015-12-23,8,10
48357,Ochiltree,2016,28,103,2016-01-29,2016-11-17,9,2
48357,Ochiltree,2017,29,97,2017-01-10,2017-12-21,8,23
48357,Ochiltree,2018,23,81,2018-01-08,2018-12-19,10,0
48357,Ochiltree,2019,18,48,2019-01-05,2019-12-26,5,0
48357,Ochiltree,2020,12,37,2020-01-13,2020-12-22,7,0
48357,Ochiltree,2021,18,46,2021-01-30,2021-12-26,4,3
48357,Ochiltree,2022,24,90,2022-04-21,2023-01-03,14,73
48357,Ochiltree,2023,29,136,2023-01-09,2023-12-24,13,136
48357,Ochiltree,2024,32,144,2024-01-29,2024-12-31,15,144
48357,Ochiltree,2025,24,95,2025-02-02,2025-12-28,9,95
48359,Oldham,2015,14,47,2015-01-18,2015-12-11,6,0
48359,Oldham,2016,20,60,2016-01-23,2016-11-17,6,0
48359,Oldham,2017,17,54,2017-01-09,2017-12-04,6,0
48359,Oldham,2018,11,37,2018-01-09,2018-10-03,7,0
48359,Oldham,2019,12,43,2019-01-06,2019-12-25,12,0
48359,Oldham,2020,11,40,2020-03-25,2020-11-20,7,0
48359,Oldham,2021,18,50,2021-02-03,2021-12-26,4,0
48359,Oldham,2022,16,65,2022-03-28,2022-12-29,13,0
48359,Oldham,2023,21,59,2023-01-01,2023-12-23,5,0
48359,Oldham,2024,15,53,2024-02-25,2024-12-16,7,0
48359,Oldham,2025,15,54,2025-02-25,2025-12-28,9,0
48361,Orange,2015,12,39,2015-03-19,2015-12-27,8,0
48361,Orange,2016,22,69,2016-01-31,2016-12-29,5,2
48361,Orange,2017,17,66,2017-01-02,2017-11-08,12,0
48361,Orange,2018,16,56,2018-02-15,2018-11-08,11,0
48361,Orange,2019,17,71,2019-01-08,2019-12-01,12,3
48361,Orange,2020,14,59,2020-01-10,2020-11-11,10,7
48361,Orange,2021,13,46,2021-01-24,2022-01-01,8,1
48361,Orange,2022,15,52,2022-02-22,2022-12-12,7,1
48361,Orange,2023,24,103,2023-01-01,2023-11-10,16,1
48361,Orange,2024,23,98,2024-01-24,2024-12-18,11,1
48361,Orange,2025,19,75,2025-01-04,2025-12-28,11,3
48363,Palo Pinto,2015,21,77,2015-01-17,2015-12-24,9,0
48363,Palo Pinto,2016,22,90,2016-01-29,2017-01-02,14,3
48363,Palo Pinto,2017,24,79,2017-01-10,2017-12-04,9,1
48363,Palo Pinto,2018,18,59,2018-01-09,2018-12-01,9,0
48363,Palo Pinto,2019,14,58,2019-01-06,2019-12-27,17,5
48363,Palo Pinto,2020,19,52,2020-01-13,2020-12-22,5,0
48363,Palo Pinto,2021,13,45,2021-03-10,2021-12-29,7,0
48363,Palo Pinto,2022,24,73,2022-01-30,2023-01-02,6,0
48363,Palo Pinto,2023,22,95,2023-01-09,2023-12-23,14,0
48363,Palo Pinto,2024,27,107,2024-01-29,2024-12-30,13,2
48363,Palo Pinto,2025,17,71,2025-02-02,2025-12-28,15,1
48365,Panola,2015,14,54,2015-01-28,2015-12-28,10,0
48365,Panola,2016,24,92,2016-01-31,2016-12-29,12,0
48365,Panola,2017,23,79,2017-01-02,2017-12-05,8,0
48365,Panola,2018,18,71,2018-01-21,2018-12-27,9,0
48365,Panola,2019,13,55,2019-02-05,2019-11-07,8,0
48365,Panola,2020,12,36,2020-01-10,2020-12-31,6,0
48365,Panola,2021,19,68,2021-01-25,2022-01-01,8,0
48365,Panola,2022,17,57,2022-03-28,2022-12-12,7,4
48365,Panola,2023,19,75,2023-01-01,2023-12-24,10,3
48365,Panola,2024,18,68,2024-01-24,2024-12-26,11,0
48365,Panola,2025,19,67,2025-01-30,2025-12-28,9,0
48367,Parker,2015,6,19,2015-01-27,2015-12-24,5,0
48367,Parker,2016,19,60,2016-01-30,2016-12-29,6,0
48367,Parker,2017,19,62,2017-01-01,2017-12-05,8,0
48367,Parker,2018,12,38,2018-01-20,2018-12-01,8,0
48367,Parker,2019,9,35,2019-01-07,2019-12-28,9,0
48367,Parker,2020,11,27,2020-01-09,2020-11-21,4,0
48367,Parker,2021,15,46,2021-01-24,2022-01-01,6,0
48367,Parker,2022,16,61,2022-01-31,2022-12-13,9,1
48367,Parker,2023,23,84,2023-01-01,2023-12-24,12,0
48367,Parker,2024,24,81,2024-01-30,2024-12-30,9,0
48367,Parker,2025,16,58,2025-01-29,2025-12-28,7,0
48369,Parmer,2015,18,67,2015-01-19,2015-12-21,8,0
48369,Parmer,2016,22,58,2016-01-24,2016-11-17,6,0
48369,Parmer,2017,22,72,2017-01-10,2017-12-04,8,0
48369,Parmer,2018,16,57,2018-01-10,2018-10-04,12,0
48369,Parmer,2019,18,66,2019-01-06,2019-12-09,12,0
48369,Parmer,2020,15,52,2020-03-12,2020-12-11,10,0
48369,Parmer,2021,19,59,2021-02-03,2021-12-27,5,0
48369,Parmer,2022,19,83,2022-03-27,2022-12-29,15,0
48369,Parmer,2023,19,96,2023-01-01,2023-12-24,14,0
48369,Parmer,2024,20,86,2024-02-20,2024-12-31,15,0
48369,Parmer,2025,27,91,2025-02-03,2025-12-28,9,0
48371,Pecos,2015,15,49,2015-01-28,2015-12-25,6,0
48371,Pecos,2016,19,54,2016-01-30,2017-01-01,5,0
48371,Pecos,2017,18,59,2017-01-09,2017-12-21,7,0
48371,Pecos,2018,9,34,2018-01-09,2018-12-01,10,0
48371,Pecos,2019,15,46,2019-01-06,2019-12-15,6,0
48371,Pecos,2020,19,61,2020-01-13,2020-12-11,6,0
48371,Pecos,2021,23,74,2021-01-21,2022-01-01,8,0
48371,Pecos,2022,19,62,2022-01-18,2023-01-02,8,0
48371,Pecos,2023,21,98,2023-01-06,2023-12-23,15,0
48371,Pecos,2024,27,101,2024-02-01,2024-12-30,8,0
48371,Pecos,2025,22,97,2025-02-02,2025-12-28,9,0
48373,Polk,2015,18,50,2015-01-20,2015-12-27,6,20
48373,Polk,2016,18,74,2016-01-20,2016-12-28,13,49
48373,Polk,2017,18,53,2017-01-01,2017-11-18,7,46
48373,Polk,2018,13,43,2018-01-21,2018-11-07,8,18
48373,Polk,2019,8,31,2019-01-07,2019-10-06,8,28
48373,Polk,2020,9,26,2020-01-14,2020-11-10,5,26
48373,Polk,2021,13,44,2021-01-24,2022-01-01,9,44
48373,Polk,2022,11,48,2022-04-21,2022-12-13,9,48
48373,Polk,2023,17,87,2023-01-01,2023-11-09,16,87
48373,Polk,2024,18,73,2024-02-09,2024-12-18,12,73
48373,Polk,2025,15,66,2025-02-03,2025-12-28,8,66
48375,Potter,2015,12,39,2015-01-19,2015-12-12,7,0
48375,Potter,2016,16,48,2016-01-29,2016-11-17,5,0
48375,Potter,2017,16,51,2017-01-10,2017-12-04,5,0
48375,Potter,2018,12,44,2018-01-09,2018-10-05,9,0
48375,Potter,2019,13,42,2019-01-05,2019-12-25,6,0
48375,Potter,2020,13,46,2020-03-11,2020-12-09,7,0
48375,Potter,2021,15,39,2021-03-09,2021-12-26,4,0
