event_id,county_fips,county_name,climate_division,event_start_date,event_end_date,event_duration_days,peak_hi_proxy_f,mean_hi_proxy_f,peak_exceedance_f,mean_exceedance_f,cumulative_exceedance_f,n_suspicious_days,n_days_hi_ge_95f,n_days_hi_ge_100f,n_days_hi_ge_103f,n_days_tmax_ge_95f,n_days_tmax_ge_100f,event_contains_suspicious_day,peak_day_qc_status,peak_hi_date,peak_exceedance_date,any_day_hi_ge_95f,any_day_hi_ge_100f,any_day_hi_ge_103f,definition_id,construct_label,metric,reference_method,season,floor_variable,floor_value,minimum_duration,comparison_operator
48_201_2020_009_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-07-09,2020-07-11,3,106.33970651336035,105.86752995208771,1.3574396387382137,0.8618643106239384,2.5855929318718154,0,3,3,3,3,0,False,valid,2020-07-10,2020-07-10,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_010_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-08-11,2020-08-16,6,111.05741636169094,108.37426351085661,4.538066239461202,1.9425203832990665,11.6551222997944,0,6,6,6,6,1,False,valid,2020-08-12,2020-08-12,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_011_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-08-27,2020-09-02,7,112.7842529083524,109.133773582761,8.087120949413475,4.671294887447083,32.699064212129585,0,7,7,7,7,0,False,valid,2020-08-29,2020-08-29,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_012_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-09-04,2020-09-06,3,105.9330832704469,105.22283247369906,2.8153856244860833,1.88903315334971,5.66709946004913,0,3,3,3,2,0,False,valid,2020-09-04,2020-09-06,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_013_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-10-18,2020-10-23,6,95.33912059076508,92.83327234207702,6.854671915140912,3.415056463415015,20.49033878049009,0,1,0,0,0,0,False,valid,2020-10-23,2020-10-23,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_014_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-11-09,2020-11-10,2,87.89849231533216,86.81333361442637,4.398726944618417,3.1815780055649086,6.363156011129817,0,0,0,0,0,0,False,valid,2020-11-10,2020-11-10,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2020_015_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2020-11-20,2020-11-22,3,82.54077495134419,81.8815321468475,2.2302689766103185,1.7785673140247316,5.335701942074195,0,0,0,0,0,0,False,valid,2020-11-20,2020-11-22,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_001_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-03-11,2021-03-13,3,84.27174476380415,83.20127422561383,3.6296723857588944,2.6910102272148086,8.073030681644425,0,0,0,0,0,0,False,valid,2021-03-12,2021-03-12,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_002_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-03-26,2021-03-27,2,85.56216340480964,84.54362199618971,2.771366726132584,1.7753330146229587,3.5506660292459173,0,0,0,0,0,0,False,valid,2021-03-27,2021-03-27,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_003_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-04-07,2021-04-09,3,88.11131308218161,86.7968454433273,3.4248435886606643,2.1282017060851737,6.3846051182555215,0,0,0,0,0,0,False,valid,2021-04-08,2021-04-08,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_004_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-04-12,2021-04-13,2,89.15430222691481,87.84598839425277,3.584425401309474,2.376295762777957,4.752591525555914,0,0,0,0,0,0,False,valid,2021-04-13,2021-04-13,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_005_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-05-02,2021-05-04,3,96.70301252377196,93.40271145952765,6.145449730199886,2.782167213996914,8.346501641990741,0,1,0,0,0,0,False,valid,2021-05-03,2021-05-03,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_006_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-05-09,2021-05-11,3,95.92492065761644,95.57119809397109,3.1716172703106054,2.795475995095894,8.386427985287682,0,3,0,0,0,0,False,valid,2021-05-10,2021-05-10,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_007_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-06-07,2021-06-17,11,110.46717209403208,105.57396647862029,8.258511899061062,3.6711460176709285,40.382606194380216,0,11,11,8,5,0,False,valid,2021-06-14,2021-06-14,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_008_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-06-19,2021-06-20,2,109.44171349872694,106.71577318579783,6.482988144513143,3.650824636750073,7.301649273500146,0,2,2,2,1,0,False,valid,2021-06-19,2021-06-19,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_009_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-06-23,2021-06-25,3,107.27161475695942,106.85930995029791,3.6744540034867157,3.111486466100866,9.334459398302599,0,3,3,3,1,0,False,valid,2021-06-23,2021-06-23,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_010_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-07-17,2021-07-19,3,106.40313411410308,106.34076601796073,1.0954012402273605,1.0343483226910355,3.1030449680731067,0,3,3,3,2,0,False,valid,2021-07-19,2021-07-19,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_011_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-07-28,2021-07-31,4,109.52599781807648,108.68565257831652,3.534511061362153,2.6266282359357263,10.506512943742905,0,4,4,4,4,0,False,valid,2021-07-29,2021-07-29,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_012_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-08-07,2021-08-12,6,112.0836460221123,109.12262318692746,5.557411133644365,2.6116965437584057,15.670179262550434,0,6,6,6,6,0,False,valid,2021-08-11,2021-08-11,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_013_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-08-14,2021-08-15,2,108.89275962031148,108.63681167211641,2.4636112212682235,2.1839619781812516,4.367923956362503,0,2,2,2,2,0,False,valid,2021-08-15,2021-08-15,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_014_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-08-19,2021-08-21,3,109.4151570890698,108.13071136113638,3.366492724913712,1.9460239506581207,5.838071851974362,0,3,3,3,3,0,False,valid,2021-08-21,2021-08-21,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_015_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-08-24,2021-08-26,3,107.12026653987158,106.73307257528326,1.4413215393968244,1.1806660512974645,3.5419981538923935,0,3,3,3,3,0,False,valid,2021-08-24,2021-08-24,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_016_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-08-30,2021-09-01,3,108.45935272863474,107.75659982767269,4.126531478977597,3.392901013352258,10.178703040056774,0,3,3,3,3,0,False,valid,2021-08-31,2021-08-31,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_017_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-09-18,2021-09-21,4,104.5999075835994,102.85811428333918,4.850950025108048,2.8085438563168097,11.234175425267239,0,4,4,2,1,0,False,valid,2021-09-21,2021-09-21,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_018_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-10-12,2021-10-13,2,100.56196167638456,99.63692178896814,7.862360011885997,7.063037970623341,14.126075941246683,0,2,1,0,0,0,False,valid,2021-10-12,2021-10-12,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_019_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-10-24,2021-10-26,3,96.38184934603537,93.75482305002117,8.285537642803092,5.611785168696495,16.835355506089485,0,1,0,0,0,0,False,valid,2021-10-25,2021-10-25,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_020_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-11-15,2021-11-17,3,85.86384614833317,84.21475750366993,4.3025127157110745,2.344445892854509,7.033337678563527,0,0,0,0,0,0,False,valid,2021-11-17,2021-11-17,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_021_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-12-03,2021-12-05,3,83.17937843914723,82.70047177147342,5.77203335964721,5.316030036190085,15.948090108570256,0,0,0,0,0,0,False,valid,2021-12-04,2021-12-04,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_022_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-12-09,2021-12-10,2,86.93345271917403,86.59184259670381,10.701704329424032,10.285648494328818,20.571296988657636,0,0,0,0,0,0,False,valid,2021-12-10,2021-12-10,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_023_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-12-14,2021-12-17,4,85.4806769314677,84.13802694897946,10.301812662617692,8.84501832022946,35.38007328091784,0,0,0,0,0,0,False,valid,2021-12-16,2021-12-16,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2021_024_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2021-12-24,2022-01-01,9,85.75061411336037,83.56430269460552,11.706635229360373,9.3868380992222,84.4815428929998,0,0,0,0,0,0,False,valid,2022-01-01,2022-01-01,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_001_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-03-05,2022-03-06,2,84.41829032943258,83.65419336413606,4.945864028432581,4.181767063136064,8.363534126272128,0,0,0,0,0,0,False,valid,2022-03-06,2022-03-06,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_002_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-03-26,2022-03-27,2,83.50035450245878,83.30983251533667,0.5715052168264378,0.4069758884512069,0.8139517769024138,0,0,0,0,0,0,False,valid,2022-03-27,2022-03-27,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_003_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-04-30,2022-05-01,2,93.632617474245,92.82817988866151,3.7876709656369485,2.846651955449545,5.69330391089909,0,0,0,0,0,0,False,valid,2022-04-30,2022-04-30,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_004_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-05-03,2022-05-09,7,96.40734847143835,93.42184241049232,4.615825257272547,1.8839252278437957,13.18747659490657,0,1,0,0,0,0,False,valid,2022-05-07,2022-05-07,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_005_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-05-20,2022-05-21,2,101.40668798714444,99.00040773623857,5.180528148906035,2.904981838277436,5.809963676554872,0,2,1,0,0,0,False,valid,2022-05-21,2022-05-21,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_006_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-06-12,2022-06-13,2,102.84935943382656,102.54300099863536,0.5739417318230693,0.3163835447973966,0.6327670895947932,0,2,2,0,2,0,False,valid,2022-06-13,2022-06-13,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_007_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-06-20,2022-06-23,4,107.60459724936248,105.56390640413666,4.22750353104658,1.9909053099722627,7.963621239889051,0,4,4,4,4,2,False,valid,2022-06-20,2022-06-20,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_008_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-07-02,2022-07-14,13,112.79438064953004,109.1169678702415,7.793186255176181,4.165783059496467,54.155179773454066,0,13,13,13,13,6,False,valid,2022-07-11,2022-07-11,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_009_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-07-18,2022-07-21,4,111.21488133568648,109.4482589461121,5.784183065733529,4.0361934848187175,16.14477393927487,0,4,4,4,4,4,False,valid,2022-07-20,2022-07-20,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_010_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-07-24,2022-07-26,3,110.34641160462358,108.26864229293882,4.626050574625225,2.4898791883911096,7.469637565173329,0,3,3,3,3,1,False,valid,2022-07-24,2022-07-24,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_011_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-08-02,2022-08-04,3,111.22878635637149,109.88630489978146,4.817081506806105,3.448644476864056,10.345933430592169,0,3,3,3,3,3,False,valid,2022-08-03,2022-08-03,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_012_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-08-08,2022-08-10,3,110.80980664048607,108.8103373800866,4.1043872725499995,2.1208480184594314,6.362544055378294,0,3,3,3,3,1,False,valid,2022-08-10,2022-08-10,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_013_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-08-16,2022-08-18,3,108.55271705552327,108.15196085090746,1.951585727649956,1.577998373823661,4.733995121470983,0,3,3,3,3,0,False,valid,2022-08-16,2022-08-17,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_014_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-08-31,2022-09-01,2,105.7659390111603,105.05362916138,1.2084513458874966,0.6461638817582696,1.292327763516539,0,2,2,2,0,0,False,valid,2022-08-31,2022-08-31,True,True,True,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_015_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-09-18,2022-09-20,3,102.58263434071152,102.13028378178832,2.173701687594246,1.9498811458701415,5.849643437610425,0,3,3,0,1,0,False,valid,2022-09-18,2022-09-18,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_016_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-09-22,2022-09-23,2,100.1833512372216,100.0545080253474,0.8355038186043942,0.6105803422831002,1.2211606845662004,0,2,1,0,2,0,False,valid,2022-09-23,2022-09-23,True,True,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_017_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-10-12,2022-10-13,2,98.30522164722282,95.9729650083801,5.534383565169378,3.3272547112392914,6.654509422478583,0,1,0,0,0,0,False,valid,2022-10-12,2022-10-12,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_018_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-10-15,2022-10-16,2,94.57164806674052,94.39925316183815,2.5016204097926646,2.43804000256371,4.87608000512742,0,0,0,0,0,0,False,valid,2022-10-15,2022-10-15,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_019_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-11-03,2022-11-04,2,88.74483474773395,87.9242944277508,3.6227244524683613,2.6130084046721507,5.226016809344301,0,0,0,0,0,0,False,valid,2022-11-04,2022-11-04,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_020_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-11-06,2022-11-10,5,89.8466854340655,87.1298071267774,5.558740752436634,3.14625248089871,15.731262404493549,0,0,0,0,0,0,False,valid,2022-11-07,2022-11-07,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2022_021_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2022-12-05,2022-12-10,6,84.35126874910029,83.39024479594666,7.170902532300275,6.487401131279988,38.92440678767993,0,0,0,0,0,0,False,valid,2022-12-06,2022-12-06,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_001_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-01-17,2023-01-18,2,81.26927628341032,81.10953049053637,7.860308606560309,7.6412219298363695,15.282443859672739,0,0,0,0,0,0,False,valid,2023-01-17,2023-01-17,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_002_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-02-20,2023-02-28,9,88.82621649441546,83.14808550489153,10.395163493915476,5.4300884168359715,48.870795751523744,0,0,0,0,0,0,False,valid,2023-02-28,2023-02-28,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_003_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-03-06,2023-03-12,7,87.8783784040735,85.04528396976366,7.591908415896015,5.089868069190954,35.62907648433668,0,0,0,0,0,0,False,valid,2023-03-11,2023-03-11,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_004_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-03-22,2023-03-25,4,86.55503329540622,84.53477368456967,4.366256046874412,2.1445251932606837,8.578100773042735,0,0,0,0,0,0,False,valid,2023-03-23,2023-03-23,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_005_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-03-31,2023-04-04,5,92.07213313949076,87.39741196791877,8.183409145051812,3.5841826400426497,17.92091320021325,0,0,0,0,0,0,False,valid,2023-04-03,2023-04-03,False,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
48_201_2023_006_HI85_2D_TMAXFLOOR,48201,Harris (Houston),Upper Coast (4108),2023-05-05,2023-05-06,2,97.71659032817789,97.06440577229284,6.212519650810293,5.446513151978948,10.893026303957896,0,2,0,0,0,0,False,valid,2023-05-05,2023-05-05,True,False,False,HI85_2D_TMAXFLOOR,persistent_apparent_heat_anomaly,derived_tmax_rhmin_hi_proxy_f,walk_forward_1979_to_Yminus1,year_round,domain_tmax_ge_80,80,2,>
